id,text,label,script,source,synthetic
43cbe2f20a76abdc,അഞ്ജലി മേനോനു ശേഷം മലയാള സിനിമ പിടിച്ചടക്കാന് മറ്റൊരു സംവിധായിക കൂടി ഗീതു മോഹന്ദാസ് നിവിന് പോളിയുടെ കരിയറിലെ വെല്ലുവിളി നിറഞ്ഞ ഒരു ക്യാരക്ടര് ആയിരിക്കും മൂത്തോന് ALL THE BEST TEAM മൂത്തോന്,ham,native,dravidian_codemix,False
9870d81f4d211c0a,മരക്കാറിന്റെ പേര് കളയാൻ വേണ്ടി ഇതും ഒടിയനെ പോലെ അഞ്ചു കാശിനു കൊള്ളത്തപോലെയാകും,ham,native,dravidian_codemix,False
91f1a5eb109bb4c2,മലയാള സിനിമയുടെ ലെവലേ മാറി കൊണ്ടിരിക്ക.... 🤩,ham,native,dravidian_codemix,False
8dfd184457e6d4ad,Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,smishing,roman,sms_phishing,False
2bcac0abed85162d,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,spam,roman,uci_sms,False
d983cc5207b22d72,Only if you promise your getting out as SOON as you can. And you'll text me in the morning to let me know you made it in ok.,ham,roman,sms_phishing,False
3627c4f778eb8fa5,Trailer ഇങ്ങനെ ആക്കിയതിന് അതിലെ സസ്പെൻസ് പൊട്ടിക്കാതിരിക്കാനാ പടം വരുബോ കാണാം ഏട്ടൻ,ham,native,dravidian_codemix,False
486dcf633d20df38,സിനിമ കണ്ടുകഴിഞ്ഞു e ട്രെയിലർ ഒന്നുകൂടി കണ്ടവർ ഒരു ലൈക്ക് അടിക്ക്,ham,native,dravidian_codemix,False
daba861e87032af5,PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points. Call 08715203656 Identifier Code: 42049 Expires 26/10/04,smishing,roman,sms_phishing,False
a63c480344c40902,ഒരു നോർമൽ ആവറേജ് പടമാണെങ്കിലും അതിനെ തള്ളി മറിച്ചു കൊള്ളാമാക്കിയ അവസ്ഥയിൽ എത്തിച്ചു ഇല്ലാതാക്കുന്നത് ഒരു കൂട്ടം വിവരംകെട്ട ഫാൻസ് ആണ്.. അവരുടെ തള്ളൽ ഒരൽപ്പം കുറച്ചാൽ തന്നെ ഈ സിനിമ പാതി വിജയിച്ചു.. ബാക്കി പ്രേക്ഷകന്റെ കയ്യിൽ,ham,native,dravidian_codemix,False
39852e8a9bf2fb1d,ഇട്ടിമാണി ഞാൻ ഞെട്ടി മാണി,ham,native,dravidian_codemix,False
5eebd924b6f140f9,Winters & Weddings. Enjoy the season with glittering garments. Wardrobe Drycleaning Best Quality @ Affordable rates. Over 60 outlets in NCR. Call 9654726000,spam,roman,sms_phishing,False
f8c53c6c3cca38d9,Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324,smishing,roman,sms_phishing,False
958ad139b9d7b9af,investigation thrillers ദാരിദ്ര്യം ഉണ്ടായിരുന്ന മലയാളം സിനിമയ്ക്ക് ഇച്ചിരി ആശ്വസിക്കാവുന്ന (അഭിമാനിക്കാവുന്ന) ഒന്നാവും അഞ്ചാം പാതിര... promising trailer ..,ham,native,dravidian_codemix,False
a57b5179d16db230,"call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",spam,roman,sms_phishing,False
c49562224e14ab66,മതി ഇത് മതി...ഇതൊക്കെ ഞങ്ങൾ പ്രേക്ഷകർക്ക് സ്വപ്നം മാത്രമായിരുന്നു...,ham,native,dravidian_codemix,False
7e0f9a26cc8fafdd,"Urgent! Please call 09066612661 from your landline, your complimentary 4* Lux Costa Del Sol holiday or £1000 CASH await collection. ppm 150 SAE T&Cs James 28, EH74RR",spam,roman,uci_sms,False
bf3f2a3ac52617b8,10 ൽ കൂടുതൽ ഈ trailer kandavar ivide varoonjhaan 16 aayi,ham,native,dravidian_codemix,False
d716bd7cb1bac75f,Dude avatar 3d was imp. At one point i thought there were actually flies in the room and almost tried hittng one as a reflex,ham,roman,sms_phishing,False
8684e390a2641e73,"Congratulations!!! You are Due for a COVID-19 Grant, To Redeem,Contact us Via Email: covid19grant@cokegrant.com",smishing,roman,sms_phishing,False
6169315040ebfadb,"Sorry, in meeting I'll call you later",ham,roman,uci_sms,False
2fb8963bf8c4fee8,"Kate jackson rec center before 7ish, right?",ham,roman,uci_sms,False
fc7d12b1259e9bbe,goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468,spam,roman,sms_phishing,False
65b74b8f587320fd,You are a winner U have been specially selected 2 receive Â£2000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910,smishing,roman,sms_phishing,False
62a91cd044764512,ഒരു ശക്തമായ കപാത്രം ജോജു കൊട് കൈയ്യടി......,ham,native,dravidian_codemix,False
c182e58aded43102,All will come alive.better correct any good looking figure there itself..,ham,roman,sms_phishing,False
5bc5474b17b1d97c,Ur TONEXS subscription has been renewed and you have been charged Â£4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*,spam,roman,sms_phishing,False
c9519777d1e6f486,നിവിനു പകരം ഇത് രാജു എട്ടൻ (prithviraj)ചെയ്തായിരുന്നെങ്കിൽ ഈ പടം ഒന്നുടെ കിടിലൻ അയെനെം എന്ന് അഭിപ്രായം ഉള്ളവർ Like അടിക്...!,ham,native,dravidian_codemix,False
903201e38eff0fd4,Eth fan made ട്രെയിൻ annu പലർക്കും അറിയില്ല comment വായിച്ചപ്പോൾ എനിക്ക് തോന്നിയത് ആണ്,ham,native,dravidian_codemix,False
0a7f214c94a92909,"Aight I'll grab something to eat too, text me when you're back at mu",ham,roman,uci_sms,False
2896f7f913b9c8c5,ഓണം നിസ്സാരമാക്കി ഇട്ടിച്ചനും പിള്ളേരും #ഇട്ടിമാണി,ham,native,dravidian_codemix,False
3a2fd25251c783f9,I pocked you up there before,ham,roman,uci_sms,False
ab4d8659a20eef83,"Price revising soon!! Agni Property Recommends Spaze Privy The Address in Sec-93, Gurgaon@28 Lac onwards. 2/3/4 BHK Apts available.To Book Call 9212255555 Now!",spam,roman,sms_phishing,False
2e3b2919dc7fbb83,Dear (paytm)customer your paytm KYC has been suspended PAY-TM office PH 7044518857 Your Paytm A/C will block within 24hr Thank you.,smishing,roman,sms_phishing,False
e151cc07c092a5c7,Can U get 2 phone NOW? I wanna chat 2 set up meet Call me NOW on 09096102316 U can cum here 2moro Luv JANE xx Calls£1/minmoremobsEMSPOBox45PO139WA,spam,roman,uci_sms,False
acbd4bc3e6710f35,"Dizzamn, aight I'll ask my suitemates when I get back",ham,roman,uci_sms,False
302e56268792d17d,സത്യം പറ അബ്ദു വേഷം മാറി വന്നതല്ലെ,ham,native,dravidian_codemix,False
26ea5c7897937b6e,+449071512431 URGENT! This is the 2nd attempt to contact U!U have WON £1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max£7. 50,spam,roman,uci_sms,False
4b69d14b7aa3784c,URGENT! Your Mobile number has been awarded with a Â£2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only,smishing,roman,sms_phishing,False
43957a76bc3db197,"Are you being good, baby? :)",ham,roman,uci_sms,False
a8f0bb928129fc36,"Auction round 4. The highest bid is now Â£54. Next maximum bid is Â£71. To bid, send BIDS e. g. 10 (to bid Â£10) to 83383. Good luck.",spam,roman,sms_phishing,False
4643cd22a961567d,Happy birthday... May u find ur prince charming soon n dun work too hard...,ham,roman,sms_phishing,False
f05de9746ebe7032,K:)i will give my kvb acc details:),ham,roman,uci_sms,False
98d9f44290331612,You have an important customer service announcement. Call FREEPHONE 0800 542 0826 now!,smishing,roman,sms_phishing,False
079b5b3fa9e94e0b,മെഗാസ്റ്റാറിനു സ്റ്റേറ്റ് അവാർഡും നാഷണൽ അവാർഡും മേടിച്ചു കൊടുത്തത് സാധാരണ സിനിമകളിലെ സാധാരണക്കാരന്റെ റോളിനാണ്. ഈ സിനിമ അടുത്ത ദേശീയ ചലച്ചിത്ര ഉത്സവത്തിൽ പരാമർശിക്കപെടാൻ പോവുകയെങ്കിൽ നിവിന് ഒരു പ്രതേക ജൂറി പുരസ്കാരമെങ്കിലും കൊടുക്കണം,ham,native,dravidian_codemix,False
56023f334c611368,i felt so...not any conveying reason.. Ese he... What about me?,ham,roman,uci_sms,False
aa1051d968a98844,:( but your not here....,ham,roman,sms_phishing,False
901e5c062bcb4b83,Guess he wants alone time. We could just show up and watch when they do..,ham,roman,sms_phishing,False
59d54341c1c86d06,We still on for tonight?,ham,roman,uci_sms,False
6c389606791c09d6,"Please call our customer service representative on 6299257179 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.5,00,000 FL1PKART TEAM",smishing,roman,sms_phishing,False
e70aad58b43765c4,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,spam,roman,uci_sms,False
68f62f142998e60b,പൂർണമായും ബഹറിനിൽ ചിത്രീകരിച്ച ഒരു web series ആണിത് കുറെ അധികം പരിമിതികളിൽനിന്നുകൊണ്ട് തയ്യാറാക്കിയതിന്റെ പോരായ്മകളും ഉണ്ടാകും എങ്കിലും നിങ്ങളുടെ സഹകരണം പ്രതീക്ഷിക്കിക്കുന്നു,ham,native,dravidian_codemix,False
dca63ecf9a47b390,"Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/4QF2",spam,roman,sms_phishing,False
823846e9ffc643df,Mark works tomorrow. He gets out at 5. His work is by your house so he can meet u afterwards.,ham,roman,sms_phishing,False
3474fbed5f79849e,നന്നിയിരുന്നു .. പക്ഷേ ഒന്നും മനസിലായില്ല ..,ham,native,dravidian_codemix,False
63b8ede99af30365,Sportz കാർ nu ee filmil എന്തൊക്കെയോ role und,ham,native,dravidian_codemix,False
1c4fe6d14fcf373e,ഷമ്മി ഹീറോയാടാ ഹീറോ.... ഫഹദിക്ക ഇഷ്ടം...,ham,native,dravidian_codemix,False
753c6dd230619dde,Ushhh. ആ തിരിഞ്ഞ് നിന്ന് കണ്ണ് ഇറുക്കുന്ന scene എജ്ജാതി powli,ham,native,dravidian_codemix,False
84d92910437a08bd,Mammookaa എന്ന brand നെ അജയ് വാസുദേവ് ഇട്ടു കറക്കുന്നു.masterpiece,ham,native,dravidian_codemix,False
acaaf96c75a8e7c0,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,smishing,roman,sms_phishing,False
a7d4d49902a50047,Enter flight for ₹490 | വിമാനത്തിൽ കയറാം വെറും 490 രൂപയ്ക്കു,ham,native,dravidian_codemix,False
5285694fa38b7b7a,ഇക്കയുടെ ഷൈലോക് ടീസറിന്റെ അടുത്ത് പോലും എത്താൻ കഴിയാത്ത ഏട്ടന്റെ ബിഗ്ബ്രദർ ട്രെയ്ലർ,ham,native,dravidian_codemix,False
880aa89924b0a3ce,Yeah just open chat and click friend lists. Then make the list. Easy as pie,ham,roman,sms_phishing,False
8e44763458010f4b,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline,smishing,roman,sms_phishing,False
bf3347d97cf9d698,Ill call you evening ill some ideas.,ham,roman,uci_sms,False
f93a57c7e46d85b8,"I'm gonna be home soon and i don't want to talk about this stuff anymore tonight, k? I've cried enough today.",ham,roman,sms_phishing,False
703d8846f0caa0b0,കോഴി ആക്ടർ എന്ന്. ആർക്കാടാ vilikkendeee,ham,native,dravidian_codemix,False
85eeb48548504237,Ugh. Gotta drive back to sd from la. My butt is sore.,ham,roman,sms_phishing,False
1fa1850b3eda0050,Okï¿½I am agreed..,ham,roman,sms_phishing,False
ab9495f42e05e6b8,കണ്ടിട്ട് ഊള പടത്തിന്റെ ലുക്ക്,ham,native,dravidian_codemix,False
dc934042ab94f593,"Waqt se pehle or naseeb se zyada kisi ko kuch nahi milta,Zindgi wo nahi he jo hum sochte hai Zindgi wo hai jo ham jeetey hai..........",ham,roman,sms_phishing,False
7805eaedfdeb7fea,ഇങ്ങനെ ഒരു ഐറ്റം,ham,native,dravidian_codemix,False
804afb14eac85318,Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy,ham,roman,uci_sms,False
93bf4052ac782596,എന്തു പേടിയാണ് മക്കളെ . ട്രെയിലർ വരുന്നതിന് മുമ്പ് തന്നെ ഡിസ്ലൈക്ക് അടിക്കാൻ,ham,native,dravidian_codemix,False
20e9fc6b76ab9a00,ഒൺസ് അപ്പോൺ എ ടൈം ദേർ ഈസ് എ കള്ളൻ ആൻഡ് പോലീസ്..... Masssss,ham,native,dravidian_codemix,False
54933092d4a3914d,"Im in inperialmusic listening2the weirdest track ever byÂleafcutter johnÂ-sounds like insects being molested&someone plumbing,remixed by evil men on acid!",ham,roman,sms_phishing,False
28b490c91def3893,ഒരു മിന്നാട്ടം പോലെ ഐ.എം.വിജയൻ ചേട്ടനെ കണ്ടത് ഞാൻ മാത്രമാണോ,ham,native,dravidian_codemix,False
78a912c3206ef39c,Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. GOOD MORNING,ham,roman,sms_phishing,False
